Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
26,0.0,0,1,407984,0,8,11.0,1,0,2,30,604.25,27.0,1.1111111111111112,21.580357142857142,0.06451612903225806
44,0.0,0,1,407985,1,10,13.0,0,1,3,44,647.66,23.0,0.9777777777777777,26.985833333333332,0.06666666666666667
22,0.0,0,1,407986,0,12,9.0,1,0,1,32,761.59,8.0,1.391304347826087,84.62111111111112,0.030303030303030304
46,0.0,0,1,407987,0,8,9.0,1,0,4,35,751.56,8.0,0.7446808510638298,83.50666666666666,0.1111111111111111
26,0.0,0,0,407988,0,10,19.0,1,0,0,59,732.78,16.0,2.185185185185185,43.10470588235294,0.0
31,0.0,0,0,407989,0,6,16.0,1,0,3,3,636.99,2.0,0.09375,212.33,0.75
21,0.0,0,1,407990,1,18,1.0,0,1,0,34,522.01,13.0,1.5454545454545454,37.28642857142857,0.0
37,0.0,0,1,407991,1,24,5.0,1,0,3,41,709.7,26.0,1.0789473684210527,26.28518518518519,0.07142857142857142
40,0.0,0,0,407992,1,9,20.0,0,1,3,35,997.58,13.0,0.8536585365853658,71.25571428571429,0.08333333333333333
29,0.0,0,1,407993,0,12,18.0,0,1,0,49,562.7,17.0,1.6333333333333333,31.261111111111113,0.0
30,0.0,0,0,407994,1,1,0.0,1,0,2,13,866.96,20.0,0.41935483870967744,41.28380952380952,0.14285714285714285
48,0.0,0,1,407995,0,14,3.0,0,1,0,33,828.1,29.0,0.673469387755102,27.603333333333335,0.0
42,0.0,0,0,407996,0,13,11.0,0,0,0,17,546.08,20.0,0.3953488372093023,26.003809523809526,0.0
47,0.0,0,1,407997,1,7,5.0,1,0,1,10,686.27,1.0,0.20833333333333334,343.135,0.09090909090909091
19,0.0,0,1,407998,1,14,10.0,0,0,1,50,887.9,26.0,2.5,32.885185185185186,0.0196078431372549
48,0.0,0,1,407999,0,11,4.0,0,0,1,45,908.43,20.0,0.9183673469387755,43.25857142857143,0.021739130434782608
50,0.0,0,0,408000,0,9,14.0,0,0,5,9,665.43,4.0,0.17647058823529413,133.08599999999998,0.5
34,0.0,0,1,408001,0,1,14.0,1,0,2,44,597.06,23.0,1.2571428571428571,24.877499999999998,0.044444444444444446
50,0.0,0,1,408002,1,4,16.0,1,0,5,35,746.13,16.0,0.6862745098039216,43.89,0.1388888888888889
48,0.0,0,1,408003,1,2,9.0,0,0,4,7,656.45,10.0,0.14285714285714285,59.67727272727273,0.5
43,0.0,0,1,408004,1,27,3.0,0,0,4,49,578.35,15.0,1.1136363636363635,36.146875,0.08
44,0.0,0,1,408005,0,9,14.0,0,0,0,54,540.18,9.0,1.2,54.017999999999994,0.0
23,0.0,0,0,408006,1,3,1.0,0,1,1,42,774.06,10.0,1.75,70.3690909090909,0.023255813953488372
48,0.0,0,1,408007,0,9,12.0,0,1,0,37,819.11,28.0,0.7551020408163265,28.245172413793103,0.0
38,0.0,0,0,408008,1,28,5.0,0,0,3,15,578.4,28.0,0.38461538461538464,19.944827586206895,0.1875
30,0.0,0,1,408009,1,4,7.0,1,0,3,12,642.22,15.0,0.3870967741935484,40.13875,0.23076923076923078
34,0.0,0,0,408010,0,11,16.0,0,1,3,33,619.46,11.0,0.9428571428571428,51.62166666666667,0.08823529411764706
20,0.0,0,1,408011,1,14,19.0,1,0,2,29,966.0,5.0,1.380952380952381,161.0,0.06666666666666667
42,0.0,0,1,408012,0,15,10.0,0,1,3,37,924.95,20.0,0.8604651162790697,44.0452380952381,0.07894736842105263
28,0.0,0,1,408013,1,7,6.0,1,0,2,56,715.3,22.0,1.9310344827586208,31.099999999999998,0.03508771929824561
45,0.0,0,0,408014,0,12,20.0,0,1,3,23,572.42,23.0,0.5,23.85083333333333,0.125
40,0.0,0,1,408015,1,26,5.0,0,1,3,33,576.31,13.0,0.8048780487804879,41.165,0.08823529411764706
27,0.0,0,0,408016,1,21,13.0,0,1,0,45,925.46,11.0,1.6071428571428572,77.12166666666667,0.0
50,0.0,0,0,408017,1,6,13.0,1,0,4,29,885.42,16.0,0.5686274509803921,52.0835294117647,0.13333333333333333
20,0.0,0,1,408018,1,24,6.0,0,1,1,27,776.58,17.0,1.2857142857142858,43.14333333333334,0.03571428571428571
46,0.0,0,0,408019,1,25,0.0,0,1,2,23,637.13,22.0,0.48936170212765956,27.70130434782609,0.08333333333333333
44,0.0,0,0,408020,0,9,6.0,0,0,2,35,630.86,16.0,0.7777777777777778,37.10941176470588,0.05555555555555555
35,0.0,0,0,408021,1,19,2.0,0,0,0,52,593.55,22.0,1.4444444444444444,25.80652173913043,0.0
33,0.0,0,0,408022,1,22,16.0,1,0,2,39,874.22,1.0,1.1470588235294117,437.11,0.05
35,0.0,0,1,408023,0,10,12.0,1,0,3,51,519.25,3.0,1.4166666666666667,129.8125,0.057692307692307696
41,0.0,0,0,408024,1,30,0.0,0,0,1,33,738.37,28.0,0.7857142857142857,25.46103448275862,0.029411764705882353
44,0.0,0,1,408025,1,20,15.0,0,0,0,50,819.25,14.0,1.1111111111111112,54.61666666666667,0.0
37,0.0,0,0,408026,0,13,8.0,0,1,0,54,565.62,25.0,1.4210526315789473,21.754615384615384,0.0
27,0.0,0,1,408027,1,14,14.0,0,0,1,34,570.6,3.0,1.2142857142857142,142.65,0.02857142857142857
47,0.0,0,0,408028,0,11,2.0,0,1,0,43,522.62,15.0,0.8958333333333334,32.66375,0.0
30,0.0,0,0,408029,1,1,7.0,0,1,2,18,602.57,15.0,0.5806451612903226,37.660625,0.10526315789473684
43,0.0,0,0,408030,1,6,2.0,0,1,4,1,557.59,1.0,0.022727272727272728,278.795,2.0
40,0.0,0,1,408031,1,27,0.0,0,1,2,52,628.13,3.0,1.2682926829268293,157.0325,0.03773584905660377
41,0.0,0,0,408032,1,14,17.0,0,0,3,56,694.17,8.0,1.3333333333333333,77.13,0.05263157894736842
27,0.0,0,1,408033,1,21,0.0,1,0,0,28,720.06,23.0,1.0,30.002499999999998,0.0
26,0.0,0,0,408034,1,11,7.0,0,1,0,42,669.63,8.0,1.5555555555555556,74.40333333333334,0.0
33,0.0,0,0,408035,0,10,13.0,1,0,0,21,791.41,15.0,0.6176470588235294,49.463125,0.0
46,0.0,0,0,408036,1,5,1.0,1,0,3,52,810.3,19.0,1.1063829787234043,40.515,0.05660377358490566
43,0.0,0,0,408037,0,2,18.0,0,1,3,34,906.15,4.0,0.7727272727272727,181.23,0.08571428571428572
45,0.0,0,1,408038,1,23,18.0,0,0,3,47,903.07,3.0,1.0217391304347827,225.7675,0.0625
47,0.0,0,0,408039,0,5,10.0,0,0,1,11,848.69,21.0,0.22916666666666666,38.57681818181818,0.08333333333333333
46,0.0,0,0,408040,0,3,11.0,0,1,1,51,517.42,7.0,1.0851063829787233,64.6775,0.019230769230769232
49,0.0,0,1,408041,0,13,15.0,0,1,3,54,833.78,3.0,1.08,208.445,0.05454545454545454
38,0.0,0,1,408042,1,15,1.0,0,0,2,43,753.38,27.0,1.1025641025641026,26.90642857142857,0.045454545454545456
28,0.0,0,1,408043,1,29,17.0,0,1,0,43,737.32,12.0,1.4827586206896552,56.71692307692308,0.0
47,0.0,0,1,408044,0,5,15.0,1,0,4,18,748.54,12.0,0.375,57.58,0.21052631578947367
43,0.0,0,0,408045,0,1,15.0,0,1,3,20,538.68,28.0,0.45454545454545453,18.5751724137931,0.14285714285714285
46,0.0,0,1,408046,1,9,9.0,0,0,0,52,947.48,23.0,1.1063829787234043,39.47833333333333,0.0
18,0.0,0,0,408047,1,19,2.0,1,0,1,59,962.12,20.0,3.1052631578947367,45.815238095238094,0.016666666666666666
39,0.0,0,1,408048,0,13,20.0,0,1,1,15,627.98,11.0,0.375,52.33166666666667,0.0625
50,0.0,0,1,408049,0,12,9.0,0,1,4,45,889.03,29.0,0.8823529411764706,29.634333333333334,0.08695652173913043
38,0.0,0,1,408050,1,7,8.0,1,0,3,54,579.81,24.0,1.3846153846153846,23.1924,0.05454545454545454
50,0.0,0,0,408051,0,1,19.0,1,0,4,29,763.75,7.0,0.5686274509803921,95.46875,0.13333333333333333
29,0.0,0,0,408052,1,20,17.0,1,0,2,50,824.4,1.0,1.6666666666666667,412.2,0.0392156862745098
43,0.0,0,0,408053,1,6,20.0,0,1,4,1,588.28,19.0,0.022727272727272728,29.413999999999998,2.0
36,0.0,0,1,408054,1,30,0.0,0,1,2,60,881.53,25.0,1.6216216216216217,33.905,0.03278688524590164
38,0.0,0,0,408055,0,11,1.0,0,1,1,26,941.28,6.0,0.6666666666666666,134.46857142857144,0.037037037037037035
43,0.0,0,0,408056,1,7,0.0,0,0,1,39,662.41,16.0,0.8863636363636364,38.965294117647055,0.025
28,0.0,0,0,408057,1,17,10.0,0,1,0,14,940.45,18.0,0.4827586206896552,49.497368421052634,0.0
27,0.0,0,1,408058,1,30,17.0,0,1,0,47,712.16,27.0,1.6785714285714286,25.434285714285714,0.0
43,0.0,0,1,408059,1,1,3.0,0,0,3,51,578.82,14.0,1.1590909090909092,38.588,0.057692307692307696
50,0.0,0,0,408060,1,29,5.0,0,0,3,28,624.87,27.0,0.5490196078431373,22.316785714285714,0.10344827586206896
33,0.0,0,1,408061,0,3,7.0,1,0,1,48,624.62,7.0,1.411764705882353,78.0775,0.02040816326530612
21,0.0,0,0,408062,1,2,11.0,0,1,0,47,799.08,15.0,2.1363636363636362,49.9425,0.0
29,0.0,0,1,408063,1,7,15.0,0,1,1,45,986.65,15.0,1.5,61.665625,0.021739130434782608
25,0.0,0,0,408064,0,14,18.0,0,0,1,54,888.0,15.0,2.076923076923077,55.5,0.01818181818181818
49,0.0,0,0,408065,1,9,6.0,0,0,3,30,918.22,19.0,0.6,45.911,0.0967741935483871
36,0.0,0,0,408066,0,15,0.0,0,0,1,58,642.38,14.0,1.5675675675675675,42.82533333333333,0.01694915254237288
40,0.0,0,0,408067,1,18,0.0,0,1,2,1,896.09,13.0,0.024390243902439025,64.00642857142857,1.0
37,0.0,0,0,408068,1,11,20.0,0,0,0,9,836.84,21.0,0.23684210526315788,38.03818181818182,0.0
27,0.0,0,0,408069,0,1,20.0,0,1,1,37,850.35,21.0,1.3214285714285714,38.65227272727273,0.02631578947368421
49,0.0,0,1,408070,1,7,10.0,1,0,3,23,965.88,24.0,0.46,38.6352,0.125
23,0.0,0,0,408071,1,14,20.0,0,0,0,19,864.34,13.0,0.7916666666666666,61.73857142857143,0.0
40,0.0,0,0,408072,1,30,4.0,0,0,1,52,513.52,16.0,1.2682926829268293,30.20705882352941,0.018867924528301886
39,0.0,0,0,408073,1,27,3.0,0,0,3,32,629.57,29.0,0.8,20.985666666666667,0.09090909090909091
23,0.0,0,0,408074,1,6,15.0,1,0,2,51,878.32,7.0,2.125,109.79,0.038461538461538464
32,0.0,0,1,408075,0,11,2.0,0,1,2,1,993.67,16.0,0.030303030303030304,58.45117647058823,1.0
50,0.0,0,0,408076,0,9,13.0,1,0,2,16,875.35,20.0,0.3137254901960784,41.68333333333334,0.11764705882352941
46,0.0,0,1,408077,1,7,12.0,0,0,3,46,865.81,10.0,0.9787234042553191,78.71,0.06382978723404255
40,0.0,0,0,408078,1,8,9.0,0,0,0,36,638.71,17.0,0.8780487804878049,35.48388888888889,0.0
49,0.0,0,0,408079,1,1,17.0,0,0,3,22,930.08,30.0,0.44,30.00258064516129,0.13043478260869565
20,0.0,0,1,408080,1,19,8.0,1,0,0,45,559.86,14.0,2.142857142857143,37.324,0.0
21,0.0,0,0,408081,0,5,20.0,0,1,0,31,669.69,8.0,1.4090909090909092,74.41000000000001,0.0
34,0.0,0,1,408082,1,7,20.0,0,1,0,7,546.86,17.0,0.2,30.38111111111111,0.0
47,0.0,0,1,408083,0,8,16.0,1,0,2,47,636.5,19.0,0.9791666666666666,31.825,0.041666666666666664
34,0.0,0,0,408084,0,11,4.0,0,1,1,44,607.92,11.0,1.2571428571428571,50.66,0.022222222222222223
42,0.0,0,0,408085,1,28,17.0,1,0,4,24,590.17,29.0,0.5581395348837209,19.67233333333333,0.16
48,0.0,0,1,408086,1,20,16.0,0,1,4,14,746.5,17.0,0.2857142857142857,41.47222222222222,0.26666666666666666
24,0.0,0,1,408087,1,21,14.0,0,1,0,55,517.82,13.0,2.2,36.987142857142864,0.0
32,0.0,0,1,408088,0,9,16.0,0,1,0,7,812.89,24.0,0.21212121212121213,32.5156,0.0
50,0.0,0,1,408089,0,1,20.0,0,0,2,19,653.04,29.0,0.37254901960784315,21.767999999999997,0.1
47,0.0,0,0,408090,0,12,19.0,0,0,0,8,586.95,29.0,0.16666666666666666,19.565,0.0
42,0.0,0,0,408091,0,4,0.0,1,0,0,54,648.32,29.0,1.255813953488372,21.610666666666667,0.0
38,0.0,0,0,408092,0,14,16.0,1,0,3,43,694.71,16.0,1.1025641025641026,40.86529411764706,0.06818181818181818
42,0.0,0,1,408093,0,15,15.0,0,1,4,35,884.52,20.0,0.813953488372093,42.12,0.1111111111111111
47,0.0,0,0,408094,1,7,12.0,0,1,0,12,586.4,26.0,0.25,21.71851851851852,0.0
25,0.0,0,1,408095,0,9,5.0,0,1,0,44,788.8,6.0,1.6923076923076923,112.68571428571428,0.0
41,0.0,0,1,408096,0,4,2.0,0,0,0,32,667.75,26.0,0.7619047619047619,24.73148148148148,0.0
32,0.0,0,1,408097,0,13,18.0,0,1,2,22,587.36,22.0,0.6666666666666666,25.53739130434783,0.08695652173913043
35,0.0,0,0,408098,0,7,8.0,0,1,2,59,623.97,30.0,1.6388888888888888,20.128064516129033,0.03333333333333333
43,0.0,0,0,408099,1,27,3.0,0,1,2,18,835.94,30.0,0.4090909090909091,26.965806451612906,0.10526315789473684
49,0.0,0,0,408100,1,1,2.0,0,0,1,40,981.01,28.0,0.8,33.82793103448276,0.024390243902439025
21,0.0,0,0,408101,1,23,4.0,0,0,1,50,702.59,30.0,2.272727272727273,22.664193548387097,0.0196078431372549
18,0.0,0,1,408102,1,9,0.0,1,0,0,15,988.56,25.0,0.7894736842105263,38.02153846153846,0.0
40,0.0,0,1,408103,1,27,15.0,0,1,2,39,510.69,28.0,0.9512195121951219,17.61,0.05
27,0.0,0,0,408104,1,1,3.0,1,0,1,6,910.65,8.0,0.21428571428571427,101.18333333333334,0.14285714285714285
33,0.0,0,0,408105,1,12,5.0,0,0,1,60,860.07,27.0,1.7647058823529411,30.716785714285717,0.01639344262295082
32,0.0,0,0,408106,1,30,11.0,0,0,0,23,916.04,22.0,0.696969696969697,39.82782608695652,0.0
23,0.0,0,0,408107,0,9,15.0,0,0,2,35,670.45,6.0,1.4583333333333333,95.77857142857144,0.05555555555555555
38,0.0,0,0,408108,0,14,17.0,0,0,0,27,541.6,16.0,0.6923076923076923,31.858823529411765,0.0
24,0.0,0,1,408109,1,4,6.0,0,0,0,38,882.32,17.0,1.52,49.01777777777778,0.0
33,0.0,0,0,408110,0,5,1.0,0,0,2,44,851.06,2.0,1.2941176470588236,283.68666666666667,0.044444444444444446
47,0.0,0,0,408111,1,16,7.0,0,0,4,41,891.38,16.0,0.8541666666666666,52.43411764705883,0.09523809523809523
42,0.0,0,1,408112,1,18,20.0,0,1,1,14,849.5,13.0,0.32558139534883723,60.67857142857143,0.06666666666666667
42,0.0,0,1,408113,1,12,10.0,0,1,0,43,969.42,24.0,1.0,38.7768,0.0
41,0.0,0,1,408114,0,6,16.0,0,1,4,51,977.99,28.0,1.2142857142857142,33.72379310344827,0.07692307692307693
50,0.0,0,1,408115,1,23,12.0,0,0,3,34,575.19,7.0,0.6666666666666666,71.89875,0.08571428571428572
33,0.0,0,0,408116,1,21,8.0,0,1,3,59,578.96,6.0,1.7352941176470589,82.70857142857143,0.05
33,0.0,0,0,408117,0,1,5.0,1,0,0,8,990.31,19.0,0.23529411764705882,49.515499999999996,0.0
36,0.0,0,0,408118,0,1,19.0,0,0,2,25,930.83,14.0,0.6756756756756757,62.05533333333334,0.07692307692307693
40,0.0,0,1,408119,1,16,16.0,1,0,2,25,659.06,21.0,0.6097560975609756,29.957272727272724,0.07692307692307693
44,0.0,0,1,408120,1,8,7.0,1,0,2,57,535.75,19.0,1.2666666666666666,26.7875,0.034482758620689655
46,0.0,0,1,408121,0,12,5.0,0,1,3,45,582.61,20.0,0.9574468085106383,27.743333333333332,0.06521739130434782
42,0.0,0,0,408122,0,7,0.0,1,0,0,29,731.41,17.0,0.6744186046511628,40.63388888888889,0.0
44,0.0,0,1,408123,1,26,18.0,0,0,1,25,875.17,6.0,0.5555555555555556,125.02428571428571,0.038461538461538464
25,0.0,0,1,408124,0,5,7.0,0,0,2,36,647.94,23.0,1.3846153846153846,26.997500000000002,0.05405405405405406
35,0.0,0,0,408125,1,12,12.0,0,1,0,29,753.15,14.0,0.8055555555555556,50.21,0.0
21,0.0,0,0,408126,0,8,6.0,0,1,2,53,999.35,17.0,2.409090909090909,55.519444444444446,0.037037037037037035
36,0.0,0,1,408127,1,21,19.0,0,1,3,31,760.39,28.0,0.8378378378378378,26.220344827586207,0.09375
49,0.0,0,1,408128,1,8,6.0,0,1,2,39,749.01,20.0,0.78,35.667142857142856,0.05
33,0.0,0,1,408129,1,10,11.0,0,1,0,16,603.79,21.0,0.47058823529411764,27.444999999999997,0.0
32,0.0,0,1,408130,1,8,13.0,1,0,1,24,902.9,26.0,0.7272727272727273,33.44074074074074,0.04
21,0.0,0,1,408131,0,10,11.0,0,0,2,48,646.59,21.0,2.1818181818181817,29.390454545454546,0.04081632653061224
30,0.0,0,0,408132,1,21,9.0,0,0,1,57,929.82,22.0,1.8387096774193548,40.426956521739136,0.017241379310344827
34,0.0,0,0,408133,0,8,2.0,0,0,3,55,719.89,26.0,1.5714285714285714,26.662592592592592,0.05357142857142857
48,0.0,0,0,408134,1,25,7.0,0,0,1,57,665.64,26.0,1.163265306122449,24.653333333333332,0.017241379310344827
45,0.0,0,0,408135,1,6,19.0,0,1,2,47,545.39,15.0,1.0217391304347827,34.086875,0.041666666666666664
24,0.0,0,1,408136,1,25,12.0,0,0,1,34,554.28,7.0,1.36,69.285,0.02857142857142857
44,0.0,0,1,408137,1,16,16.0,1,0,2,38,704.16,10.0,0.8444444444444444,64.01454545454546,0.05128205128205128
40,0.0,0,1,408138,0,3,7.0,0,0,3,11,582.8,28.0,0.2682926829268293,20.096551724137928,0.25
29,0.0,0,0,408139,0,11,18.0,1,0,1,11,532.4,16.0,0.36666666666666664,31.31764705882353,0.08333333333333333
35,0.0,0,0,408140,1,27,2.0,0,0,3,52,754.21,16.0,1.4444444444444444,44.36529411764706,0.05660377358490566
36,0.0,0,0,408141,1,29,8.0,0,0,3,35,734.07,10.0,0.9459459459459459,66.73363636363636,0.08333333333333333
33,0.0,0,0,408142,0,13,1.0,0,0,1,10,966.96,25.0,0.29411764705882354,37.190769230769234,0.09090909090909091
45,0.0,0,0,408143,1,14,18.0,1,0,0,10,808.89,18.0,0.21739130434782608,42.573157894736845,0.0
46,0.0,0,1,408144,1,19,4.0,1,0,2,52,841.03,18.0,1.1063829787234043,44.264736842105265,0.03773584905660377
29,0.0,0,0,408145,0,14,7.0,1,0,2,23,739.65,24.0,0.7666666666666667,29.586,0.08333333333333333
47,0.0,0,0,408146,1,19,6.0,0,1,4,43,834.43,3.0,0.8958333333333334,208.6075,0.09090909090909091
47,0.0,0,0,408147,0,3,20.0,1,0,2,40,960.52,5.0,0.8333333333333334,160.08666666666667,0.04878048780487805
34,0.0,0,0,408148,1,25,19.0,0,1,0,12,614.8,26.0,0.34285714285714286,22.77037037037037,0.0
20,0.0,0,0,408149,1,8,12.0,1,0,1,8,653.55,2.0,0.38095238095238093,217.85,0.1111111111111111
37,0.0,0,1,408150,1,10,1.0,1,0,1,33,823.61,25.0,0.868421052631579,31.677307692307693,0.029411764705882353
43,0.0,0,0,408151,0,6,1.0,1,0,3,43,639.73,7.0,0.9772727272727273,79.96625,0.06818181818181818
43,0.0,0,0,408152,0,4,0.0,0,0,2,46,509.93,25.0,1.0454545454545454,19.612692307692306,0.0425531914893617
21,0.0,0,0,408153,1,5,16.0,0,0,1,9,522.63,28.0,0.4090909090909091,18.021724137931034,0.1
38,0.0,0,1,408154,0,6,12.0,1,0,0,35,820.03,30.0,0.8974358974358975,26.45258064516129,0.0
41,0.0,0,0,408155,0,10,4.0,0,1,4,42,963.47,2.0,1.0,321.1566666666667,0.09302325581395349
33,0.0,0,0,408156,0,8,18.0,0,1,3,10,675.64,24.0,0.29411764705882354,27.0256,0.2727272727272727
49,0.0,0,1,408157,0,12,3.0,0,1,4,32,984.1,7.0,0.64,123.0125,0.12121212121212122
21,0.0,0,0,408158,1,12,4.0,0,1,1,6,935.57,21.0,0.2727272727272727,42.525909090909096,0.14285714285714285
31,0.0,0,1,408159,0,5,8.0,0,0,0,40,780.61,25.0,1.25,30.02346153846154,0.0
24,0.0,0,1,408160,1,13,0.0,0,0,0,18,659.2,16.0,0.72,38.7764705882353,0.0
28,0.0,0,1,408161,0,12,1.0,0,0,1,21,728.7,27.0,0.7241379310344828,26.025000000000002,0.045454545454545456
50,0.0,0,0,408162,0,15,10.0,0,1,5,8,733.63,17.0,0.1568627450980392,40.757222222222225,0.5555555555555556
20,0.0,0,1,408163,1,28,1.0,0,0,1,7,750.98,27.0,0.3333333333333333,26.820714285714285,0.125
30,0.0,0,1,408164,0,14,5.0,0,1,0,9,741.31,9.0,0.2903225806451613,74.131,0.0
37,0.0,0,0,408165,1,24,15.0,0,1,0,51,929.81,6.0,1.3421052631578947,132.82999999999998,0.0
26,0.0,0,1,408166,1,2,5.0,0,1,2,41,733.58,28.0,1.5185185185185186,25.29586206896552,0.047619047619047616
28,0.0,0,1,408167,0,14,8.0,1,0,1,3,718.69,9.0,0.10344827586206896,71.869,0.25
27,0.0,0,0,408168,1,13,8.0,0,1,1,47,911.54,6.0,1.6785714285714286,130.22,0.020833333333333332
39,0.0,0,1,408169,1,29,5.0,0,1,2,24,889.44,14.0,0.6,59.29600000000001,0.08
35,0.0,0,1,408170,1,3,14.0,0,1,2,6,962.58,4.0,0.16666666666666666,192.51600000000002,0.2857142857142857
19,0.0,0,0,408171,0,3,19.0,0,0,0,20,616.3,27.0,1.0,22.010714285714283,0.0
45,0.0,0,0,408172,0,8,14.0,0,0,0,58,660.91,12.0,1.2608695652173914,50.83923076923077,0.0
50,0.0,0,0,408173,1,15,3.0,1,0,4,46,668.93,2.0,0.9019607843137255,222.97666666666666,0.0851063829787234
44,0.0,0,0,408174,1,13,18.0,0,0,1,17,979.53,18.0,0.37777777777777777,51.554210526315785,0.05555555555555555
50,0.0,0,1,408175,1,23,3.0,1,0,2,11,906.83,16.0,0.21568627450980393,53.34294117647059,0.16666666666666666
39,0.0,0,1,408176,1,19,14.0,1,0,0,3,623.03,29.0,0.075,20.767666666666667,0.0
23,0.0,0,0,408177,1,15,10.0,1,0,1,1,866.56,28.0,0.041666666666666664,29.881379310344826,0.5
47,0.0,0,1,408178,0,11,12.0,0,1,2,5,581.54,5.0,0.10416666666666667,96.92333333333333,0.3333333333333333
43,0.0,0,1,408179,1,14,0.0,0,0,0,14,891.69,10.0,0.3181818181818182,81.06272727272727,0.0
36,0.0,0,0,408180,1,14,18.0,0,1,2,58,761.53,19.0,1.5675675675675675,38.076499999999996,0.03389830508474576
34,0.0,0,0,408181,1,9,11.0,1,0,1,60,801.59,9.0,1.7142857142857142,80.159,0.01639344262295082
36,0.0,0,0,408182,1,7,17.0,1,0,3,8,915.36,23.0,0.21621621621621623,38.14,0.3333333333333333
50,0.0,0,0,408183,0,11,15.0,0,0,4,19,985.03,30.0,0.37254901960784315,31.77516129032258,0.2
39,0.0,0,0,408184,1,8,12.0,0,0,0,27,834.52,11.0,0.675,69.54333333333334,0.0
41,0.0,0,0,408185,0,2,2.0,0,1,3,3,997.37,27.0,0.07142857142857142,35.620357142857145,0.75
29,0.0,0,0,408186,0,12,19.0,0,0,0,39,565.01,29.0,1.3,18.833666666666666,0.0
34,0.0,0,1,408187,1,4,17.0,1,0,1,21,875.1,29.0,0.6,29.17,0.045454545454545456
39,0.0,0,0,408188,0,11,6.0,0,1,0,42,885.28,10.0,1.05,80.48,0.0
36,0.0,0,1,408189,1,9,12.0,1,0,0,32,708.0,7.0,0.8648648648648649,88.5,0.0
49,0.0,0,0,408190,1,15,12.0,0,0,0,34,584.28,23.0,0.68,24.345,0.0
40,0.0,0,0,408191,1,30,0.0,0,0,0,33,628.65,18.0,0.8048780487804879,33.08684210526316,0.0
28,0.0,0,1,408192,0,11,7.0,1,0,2,28,718.53,5.0,0.9655172413793104,119.755,0.06896551724137931
30,0.0,0,0,408193,1,2,9.0,1,0,3,54,577.28,17.0,1.7419354838709677,32.07111111111111,0.05454545454545454
48,0.0,0,0,408194,0,1,17.0,0,0,0,42,601.25,12.0,0.8571428571428571,46.25,0.0
40,0.0,0,1,408195,1,10,0.0,0,0,4,30,838.42,4.0,0.7317073170731707,167.684,0.12903225806451613
23,0.0,0,1,408196,1,23,14.0,1,0,2,45,977.44,9.0,1.875,97.744,0.043478260869565216
33,0.0,0,0,408197,1,19,17.0,0,0,1,12,995.8,15.0,0.35294117647058826,62.2375,0.07692307692307693
34,0.0,0,1,408198,1,22,13.0,1,0,0,9,737.38,28.0,0.2571428571428571,25.426896551724138,0.0
30,0.0,0,0,408199,0,8,7.0,1,0,2,23,583.13,12.0,0.7419354838709677,44.856153846153845,0.08333333333333333
28,0.0,0,1,408200,1,1,1.0,1,0,0,1,685.54,3.0,0.034482758620689655,171.385,0.0
29,0.0,0,1,408201,1,27,2.0,1,0,0,32,786.7,19.0,1.0666666666666667,39.335,0.0
50,0.0,0,0,408202,1,18,16.0,0,1,1,41,761.58,26.0,0.803921568627451,28.206666666666667,0.023809523809523808
28,0.0,0,1,408203,0,2,10.0,1,0,0,10,754.47,19.0,0.3448275862068966,37.7235,0.0
49,0.0,0,1,408204,1,1,12.0,1,0,0,5,733.35,12.0,0.1,56.41153846153846,0.0
36,0.0,0,1,408205,0,7,12.0,0,0,2,26,739.98,1.0,0.7027027027027027,369.99,0.07407407407407407
37,0.0,0,1,408206,0,1,20.0,0,1,2,45,513.87,8.0,1.1842105263157894,57.096666666666664,0.043478260869565216
33,0.0,0,0,408207,0,1,10.0,0,1,1,57,558.11,18.0,1.6764705882352942,29.37421052631579,0.017241379310344827
21,0.0,0,1,408208,1,11,7.0,1,0,0,56,501.53,7.0,2.5454545454545454,62.69125,0.0
41,0.0,0,1,408209,1,16,13.0,0,1,0,10,899.62,16.0,0.23809523809523808,52.91882352941177,0.0
48,0.0,0,1,408210,1,2,17.0,0,0,3,51,872.7,18.0,1.0408163265306123,45.93157894736842,0.057692307692307696
31,0.0,0,0,408211,1,22,17.0,0,1,0,29,729.41,30.0,0.90625,23.529354838709676,0.0
24,0.0,0,1,408212,1,1,2.0,0,0,0,43,505.23,16.0,1.72,29.71941176470588,0.0
45,0.0,0,1,408213,1,10,18.0,1,0,0,29,601.17,23.0,0.6304347826086957,25.04875,0.0
47,0.0,0,1,408214,1,8,1.0,0,1,2,3,865.47,13.0,0.0625,61.81928571428572,0.5
36,0.0,0,1,408215,1,29,12.0,0,1,1,38,760.37,27.0,1.027027027027027,27.15607142857143,0.02564102564102564
29,0.0,0,0,408216,1,10,0.0,1,0,0,47,821.26,19.0,1.5666666666666667,41.063,0.0
37,0.0,0,0,408217,1,17,1.0,1,0,1,42,901.76,8.0,1.105263157894737,100.19555555555556,0.023255813953488372
41,0.0,0,1,408218,0,7,12.0,0,1,0,58,855.12,21.0,1.380952380952381,38.86909090909091,0.0
