CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
373398,46,33,19.0,3,5.0,628.42,18,0.0,1,0,0,0,0.7021276595744681,31.421,0.08823529411764706,1,2
373399,40,31,29.0,0,10.0,584.94,29,0.0,1,1,0,0,0.7560975609756098,19.498,0.0,0,2
373400,50,43,19.0,2,17.0,916.49,13,0.0,0,0,1,0,0.8431372549019608,45.8245,0.045454545454545456,3,3
373401,46,7,27.0,2,6.0,812.73,12,0.0,1,0,0,1,0.14893617021276595,29.02607142857143,0.25,2,0
373402,28,58,6.0,2,19.0,843.81,1,0.0,0,0,1,0,2.0,120.5442857142857,0.03389830508474576,2,3
373403,49,8,7.0,4,4.0,936.44,3,0.0,1,1,0,1,0.16,117.055,0.4444444444444444,3,0
373404,42,51,9.0,0,12.0,958.34,11,0.0,1,0,0,0,1.186046511627907,95.834,0.0,3,3
373405,25,54,19.0,2,14.0,868.47,30,0.0,1,1,0,1,2.076923076923077,43.423500000000004,0.03636363636363636,2,3
373406,45,12,27.0,1,17.0,629.76,14,0.0,0,0,1,1,0.2608695652173913,22.49142857142857,0.07692307692307693,1,0
373407,34,1,20.0,2,8.0,872.27,26,0.0,1,1,0,1,0.02857142857142857,41.53666666666667,1.0,2,0
373408,46,57,8.0,4,16.0,923.54,17,0.0,1,0,1,0,1.2127659574468086,102.61555555555555,0.06896551724137931,3,3
373409,45,57,7.0,1,14.0,924.54,1,0.0,1,0,1,0,1.2391304347826086,115.5675,0.017241379310344827,3,3
373410,30,31,5.0,3,20.0,701.13,8,0.0,1,0,1,1,1.0,116.855,0.09375,1,2
373411,44,34,16.0,4,18.0,836.73,29,0.0,1,1,0,0,0.7555555555555555,49.21941176470588,0.11428571428571428,2,2
373412,37,47,12.0,2,4.0,786.62,13,0.0,1,0,1,1,1.236842105263158,60.50923076923077,0.041666666666666664,2,3
373413,49,21,24.0,1,7.0,901.32,30,0.0,1,0,1,0,0.42,36.052800000000005,0.045454545454545456,3,1
373414,47,42,13.0,0,15.0,686.59,20,0.0,1,1,0,1,0.875,49.042142857142856,0.0,1,3
373415,44,8,1.0,1,1.0,911.74,4,0.0,0,0,0,0,0.17777777777777778,455.87,0.1111111111111111,3,0
373416,23,11,29.0,0,2.0,899.63,25,0.0,1,0,1,1,0.4583333333333333,29.987666666666666,0.0,3,0
373417,18,58,30.0,0,3.0,919.94,25,0.0,1,0,0,0,3.0526315789473686,29.675483870967742,0.0,3,3
373418,40,44,21.0,3,8.0,915.66,22,0.0,1,0,1,0,1.0731707317073171,41.62090909090909,0.06666666666666667,3,3
373419,45,48,1.0,2,5.0,987.58,7,0.0,1,1,0,0,1.0434782608695652,493.79,0.04081632653061224,3,3
373420,21,2,17.0,2,15.0,696.82,28,0.0,1,0,1,0,0.09090909090909091,38.71222222222222,0.6666666666666666,1,0
373421,46,45,21.0,3,7.0,716.87,11,0.0,1,1,0,1,0.9574468085106383,32.585,0.06521739130434782,1,3
373422,29,3,10.0,0,7.0,800.32,8,0.0,1,1,0,0,0.1,72.75636363636364,0.0,2,0
373423,31,36,6.0,1,1.0,622.87,21,0.0,1,1,0,1,1.125,88.98142857142857,0.02702702702702703,0,2
373424,33,18,17.0,1,9.0,778.23,15,0.0,1,0,1,1,0.5294117647058824,43.235,0.05263157894736842,2,1
373425,50,21,13.0,5,8.0,788.09,9,0.0,1,0,0,1,0.4117647058823529,56.292142857142856,0.22727272727272727,2,1
373426,18,59,9.0,1,11.0,620.52,18,0.0,1,0,0,1,3.1052631578947367,62.052,0.016666666666666666,0,3
373427,27,34,26.0,2,14.0,609.45,29,0.0,1,0,0,0,1.2142857142857142,22.572222222222223,0.05714285714285714,0,2
373428,25,57,12.0,0,11.0,871.37,2,0.0,1,0,1,0,2.1923076923076925,67.02846153846154,0.0,2,3
373429,23,28,18.0,2,2.0,826.21,14,0.0,1,0,1,0,1.1666666666666667,43.484736842105264,0.06896551724137931,2,2
373430,40,15,23.0,2,13.0,857.01,4,0.0,0,1,0,1,0.36585365853658536,35.70875,0.125,2,1
373431,31,7,18.0,0,15.0,794.61,5,0.0,0,0,1,0,0.21875,41.82157894736842,0.0,2,0
373432,27,45,28.0,1,7.0,811.34,21,0.0,1,0,1,1,1.6071428571428572,27.977241379310346,0.021739130434782608,2,3
373433,34,47,13.0,3,3.0,562.96,9,0.0,0,1,0,0,1.3428571428571427,40.21142857142858,0.0625,0,3
373434,44,8,29.0,0,8.0,963.39,9,0.0,1,0,1,0,0.17777777777777778,32.113,0.0,3,0
373435,41,42,21.0,3,12.0,648.6,10,0.0,1,0,1,0,1.0,29.481818181818184,0.06976744186046512,1,3
373436,25,5,3.0,1,7.0,545.69,6,0.0,1,0,1,0,0.19230769230769232,136.4225,0.16666666666666666,0,0
373437,19,3,16.0,0,1.0,685.85,1,0.0,0,1,0,0,0.15,40.34411764705882,0.0,1,0
373438,50,59,26.0,3,6.0,662.6,24,0.0,1,0,1,1,1.1568627450980393,24.54074074074074,0.05,1,3
373439,18,41,6.0,0,17.0,976.1,17,0.0,1,0,1,1,2.1578947368421053,139.44285714285715,0.0,3,3
373440,45,9,16.0,4,2.0,900.09,5,0.0,0,0,0,0,0.1956521739130435,52.94647058823529,0.4,3,0
373441,50,50,11.0,2,19.0,531.36,11,0.0,1,1,0,1,0.9803921568627451,44.28,0.0392156862745098,0,3
373442,47,44,19.0,2,11.0,740.37,16,0.0,1,1,0,0,0.9166666666666666,37.0185,0.044444444444444446,1,3
373443,41,19,25.0,0,0.0,764.73,13,0.0,0,1,0,1,0.4523809523809524,29.412692307692307,0.0,2,1
373444,30,18,26.0,2,20.0,830.72,5,0.0,1,0,1,1,0.5806451612903226,30.767407407407408,0.10526315789473684,2,1
373445,41,19,20.0,4,4.0,614.91,28,0.0,1,0,0,1,0.4523809523809524,29.28142857142857,0.2,0,1
373446,23,48,4.0,2,0.0,660.21,2,0.0,0,0,1,1,2.0,132.042,0.04081632653061224,1,3
373447,32,47,8.0,0,20.0,835.27,23,0.0,1,0,1,0,1.4242424242424243,92.80777777777777,0.0,2,3
373448,36,52,12.0,1,0.0,703.58,21,0.0,1,0,1,1,1.4054054054054055,54.121538461538464,0.018867924528301886,1,3
373449,28,42,1.0,1,2.0,625.09,21,0.0,1,1,0,0,1.4482758620689655,312.545,0.023255813953488372,1,3
373450,23,49,6.0,1,4.0,779.13,21,0.0,1,0,1,0,2.0416666666666665,111.30428571428571,0.02,2,3
373451,36,32,26.0,2,17.0,765.81,15,0.0,1,0,1,1,0.8648648648648649,28.36333333333333,0.06060606060606061,2,2
373452,45,54,12.0,3,17.0,603.29,27,0.0,1,1,0,0,1.173913043478261,46.40692307692307,0.05454545454545454,0,3
373453,26,18,24.0,1,8.0,648.65,1,0.0,0,0,0,0,0.6666666666666666,25.945999999999998,0.05263157894736842,1,1
373454,47,34,23.0,0,14.0,561.8,11,0.0,0,0,1,1,0.7083333333333334,23.40833333333333,0.0,0,2
373455,29,34,26.0,2,14.0,770.99,6,0.0,0,0,1,0,1.1333333333333333,28.555185185185184,0.05714285714285714,2,2
373456,18,5,20.0,0,4.0,716.34,8,0.0,0,0,1,0,0.2631578947368421,34.111428571428576,0.0,1,0
373457,24,5,27.0,1,0.0,757.89,6,0.0,1,1,0,0,0.2,27.0675,0.16666666666666666,2,0
373458,29,42,16.0,1,0.0,804.31,7,0.0,0,0,0,0,1.4,47.31235294117647,0.023255813953488372,2,3
373459,22,7,5.0,2,14.0,884.67,15,0.0,0,0,0,1,0.30434782608695654,147.445,0.25,3,0
373460,34,44,17.0,2,0.0,966.43,29,0.0,1,0,0,0,1.2571428571428571,53.690555555555555,0.044444444444444446,3,3
373461,26,60,1.0,0,18.0,551.48,1,0.0,1,0,1,0,2.2222222222222223,275.74,0.0,0,3
373462,50,58,11.0,0,8.0,865.1,26,0.0,1,1,0,0,1.1372549019607843,72.09166666666667,0.0,2,3
373463,47,60,29.0,2,14.0,526.13,3,0.0,1,0,1,1,1.25,17.537666666666667,0.03278688524590164,0,3
373464,18,39,26.0,1,12.0,651.94,14,0.0,1,1,0,1,2.0526315789473686,24.145925925925926,0.025,1,3
373465,44,8,2.0,4,2.0,873.06,2,0.0,0,0,1,1,0.17777777777777778,291.02,0.4444444444444444,2,0
373466,42,51,6.0,1,8.0,992.74,7,0.0,1,0,1,0,1.186046511627907,141.82,0.019230769230769232,3,3
373467,39,12,29.0,2,4.0,951.08,23,0.0,1,0,0,0,0.3,31.70266666666667,0.15384615384615385,3,0
373468,32,34,25.0,1,13.0,873.09,22,0.0,1,0,1,1,1.0303030303030303,33.58038461538462,0.02857142857142857,2,2
373469,46,27,28.0,1,0.0,980.85,9,0.0,0,0,1,0,0.574468085106383,33.82241379310345,0.03571428571428571,3,2
373470,29,58,16.0,0,16.0,557.59,24,0.0,1,0,1,0,1.9333333333333333,32.79941176470589,0.0,0,3
373471,43,20,24.0,1,14.0,644.48,8,0.0,0,0,0,0,0.45454545454545453,25.7792,0.047619047619047616,1,1
373472,44,40,18.0,3,15.0,838.25,4,0.0,1,0,1,0,0.8888888888888888,44.11842105263158,0.07317073170731707,2,3
373473,49,34,29.0,2,0.0,754.4,3,0.0,0,0,1,1,0.68,25.146666666666665,0.05714285714285714,2,2
373474,23,23,22.0,2,8.0,587.69,12,0.0,1,0,1,1,0.9583333333333334,25.551739130434786,0.08333333333333333,0,1
373475,49,58,10.0,4,5.0,797.6,28,0.0,1,1,0,1,1.16,72.50909090909092,0.06779661016949153,2,3
373476,42,29,7.0,1,20.0,541.34,10,0.0,1,0,0,0,0.6744186046511628,67.6675,0.03333333333333333,0,2
373477,24,4,24.0,0,10.0,506.85,8,0.0,0,1,0,0,0.16,20.274,0.0,0,0
373478,35,30,26.0,2,14.0,956.18,9,0.0,1,0,1,0,0.8333333333333334,35.41407407407407,0.06451612903225806,3,2
373479,19,22,28.0,0,7.0,876.19,5,0.0,0,1,0,0,1.1,30.21344827586207,0.0,3,1
373480,27,43,11.0,0,9.0,759.23,7,0.0,0,0,1,0,1.5357142857142858,63.26916666666667,0.0,2,3
373481,48,9,17.0,3,15.0,805.25,9,0.0,1,1,0,0,0.1836734693877551,44.736111111111114,0.3,2,0
373482,34,59,5.0,2,4.0,674.81,6,0.0,0,0,0,0,1.6857142857142857,112.46833333333332,0.03333333333333333,1,3
373483,22,40,24.0,0,1.0,721.67,15,0.0,0,0,0,0,1.7391304347826086,28.866799999999998,0.0,1,3
373484,49,47,2.0,2,1.0,892.66,19,0.0,1,0,1,0,0.94,297.55333333333334,0.041666666666666664,3,3
373485,30,7,1.0,2,10.0,932.56,9,0.0,0,0,1,0,0.22580645161290322,466.28,0.25,3,0
373486,28,58,14.0,1,5.0,773.76,26,0.0,1,0,0,0,2.0,51.583999999999996,0.01694915254237288,2,3
373487,44,47,8.0,1,11.0,602.32,29,0.0,1,0,0,0,1.0444444444444445,66.92444444444445,0.020833333333333332,0,3
373488,18,43,12.0,1,15.0,867.15,7,0.0,1,1,0,0,2.263157894736842,66.70384615384616,0.022727272727272728,2,3
373489,50,34,6.0,3,7.0,826.82,22,0.0,1,0,0,1,0.6666666666666666,118.11714285714287,0.08571428571428572,2,2
373490,49,49,12.0,1,14.0,787.0,12,0.0,1,1,0,0,0.98,60.53846153846154,0.02,2,3
373491,30,10,7.0,1,4.0,977.36,3,0.0,1,0,0,0,0.3225806451612903,122.17,0.09090909090909091,3,0
373492,45,27,1.0,3,10.0,556.28,5,0.0,0,1,0,1,0.5869565217391305,278.14,0.10714285714285714,0,2
373493,23,21,22.0,1,19.0,978.0,24,0.0,1,0,0,1,0.875,42.52173913043478,0.045454545454545456,3,1
373494,41,51,9.0,0,12.0,876.09,3,0.0,0,0,1,1,1.2142857142857142,87.60900000000001,0.0,3,3
373495,49,49,8.0,3,6.0,793.87,15,0.0,0,0,1,1,0.98,88.20777777777778,0.06,2,3
373496,18,41,14.0,1,2.0,603.34,14,0.0,1,1,0,1,2.1578947368421053,40.22266666666667,0.023809523809523808,0,3
373497,49,21,16.0,2,4.0,678.99,6,0.0,0,0,0,1,0.42,39.940588235294115,0.09090909090909091,1,1
373498,35,58,25.0,3,9.0,506.23,15,0.0,0,0,0,0,1.6111111111111112,19.470384615384617,0.05084745762711865,0,3
373499,43,38,30.0,1,7.0,914.03,23,0.0,1,1,0,1,0.8636363636363636,29.48483870967742,0.02564102564102564,3,3
373500,36,37,16.0,2,0.0,932.15,6,0.0,0,1,0,1,1.0,54.83235294117647,0.05263157894736842,3,3
373501,41,41,14.0,3,12.0,602.8,17,0.0,1,1,0,1,0.9761904761904762,40.18666666666666,0.07142857142857142,0,3
373502,25,18,15.0,0,15.0,670.19,4,0.0,1,1,0,0,0.6923076923076923,41.886875,0.0,1,1
373503,33,6,1.0,2,7.0,740.86,13,0.0,1,0,1,0,0.17647058823529413,370.43,0.2857142857142857,1,0
373504,41,45,21.0,3,15.0,517.75,28,0.0,1,1,0,1,1.0714285714285714,23.53409090909091,0.06521739130434782,0,3
373505,48,37,24.0,4,1.0,967.33,19,0.0,1,1,0,1,0.7551020408163265,38.693200000000004,0.10526315789473684,3,3
373506,23,40,25.0,1,19.0,501.44,9,0.0,0,1,0,1,1.6666666666666667,19.286153846153844,0.024390243902439025,0,3
373507,30,7,19.0,1,7.0,887.78,11,0.0,0,0,1,0,0.22580645161290322,44.388999999999996,0.125,3,0
373508,38,14,14.0,0,5.0,851.33,17,0.0,1,0,0,1,0.358974358974359,56.75533333333333,0.0,2,1
373509,33,46,22.0,2,5.0,903.96,11,0.0,0,0,0,0,1.3529411764705883,39.302608695652175,0.0425531914893617,3,3
373510,37,50,17.0,3,16.0,607.53,3,0.0,1,1,0,0,1.3157894736842106,33.751666666666665,0.058823529411764705,0,3
373511,24,46,5.0,0,14.0,841.59,13,0.0,1,0,0,0,1.84,140.26500000000001,0.0,2,3
373512,47,39,18.0,1,17.0,858.7,15,0.0,0,0,1,0,0.8125,45.194736842105264,0.025,2,3
373513,48,45,19.0,4,12.0,598.46,25,0.0,1,1,0,1,0.9183673469387755,29.923000000000002,0.08695652173913043,0,3
373514,42,56,11.0,3,18.0,821.53,13,0.0,1,0,0,1,1.302325581395349,68.46083333333333,0.05263157894736842,2,3
373515,39,25,13.0,0,3.0,523.37,8,0.0,1,0,0,1,0.625,37.38357142857143,0.0,0,2
373516,24,35,15.0,0,0.0,764.89,10,0.0,0,0,1,1,1.4,47.805625,0.0,2,2
373517,43,52,23.0,4,19.0,885.01,27,0.0,1,1,0,0,1.1818181818181819,36.875416666666666,0.07547169811320754,3,3
373518,47,55,5.0,2,8.0,531.32,5,0.0,1,0,1,0,1.1458333333333333,88.55333333333334,0.03571428571428571,0,3
373519,43,7,8.0,1,0.0,994.18,6,0.0,0,1,0,0,0.1590909090909091,110.46444444444444,0.125,3,0
373520,39,53,30.0,2,15.0,707.87,14,0.0,0,0,1,1,1.325,22.83451612903226,0.037037037037037035,1,3
373521,34,56,24.0,2,11.0,741.04,8,0.0,0,1,0,0,1.6,29.641599999999997,0.03508771929824561,1,3
373522,46,37,11.0,4,7.0,813.24,13,0.0,0,1,0,0,0.7872340425531915,67.77,0.10526315789473684,2,3
373523,42,24,22.0,0,0.0,724.15,22,0.0,1,0,1,1,0.5581395348837209,31.48478260869565,0.0,1,1
373524,30,57,16.0,3,15.0,943.5,10,0.0,0,0,0,0,1.8387096774193548,55.5,0.05172413793103448,3,3
373525,43,44,25.0,2,17.0,566.59,13,0.0,1,0,1,1,1.0,21.791923076923077,0.044444444444444446,0,3
373526,34,6,25.0,2,3.0,545.86,7,0.0,1,0,0,0,0.17142857142857143,20.994615384615386,0.2857142857142857,0,0
373527,23,57,15.0,2,4.0,527.89,15,0.0,0,0,1,0,2.375,32.993125,0.034482758620689655,0,3
373528,25,18,30.0,0,20.0,773.41,1,0.0,0,0,0,1,0.6923076923076923,24.948709677419355,0.0,2,1
373529,40,36,14.0,2,13.0,815.57,8,0.0,0,1,0,1,0.8780487804878049,54.37133333333334,0.05405405405405406,2,2
373530,38,10,14.0,0,8.0,787.92,29,0.0,1,1,0,1,0.2564102564102564,52.528,0.0,2,0
373531,41,33,20.0,1,13.0,516.64,10,0.0,0,0,0,0,0.7857142857142857,24.601904761904763,0.029411764705882353,0,2
373532,44,31,25.0,2,16.0,715.03,25,0.0,1,0,0,0,0.6888888888888889,27.501153846153844,0.0625,1,2
373533,32,9,25.0,2,3.0,798.85,8,0.0,1,1,0,0,0.2727272727272727,30.725,0.2,2,0
373534,36,32,2.0,2,10.0,732.83,11,0.0,1,0,0,0,0.8648648648648649,244.27666666666667,0.06060606060606061,1,2
373535,37,19,13.0,2,0.0,530.59,20,0.0,1,0,0,0,0.5,37.89928571428572,0.1,0,1
373536,47,59,28.0,0,4.0,940.36,4,0.0,1,0,0,0,1.2291666666666667,32.426206896551726,0.0,3,3
373537,23,20,28.0,1,4.0,911.46,20,0.0,1,0,0,0,0.8333333333333334,31.429655172413796,0.047619047619047616,3,1
373538,29,25,3.0,0,4.0,504.74,19,0.0,1,0,1,0,0.8333333333333334,126.185,0.0,0,2
373539,21,59,27.0,2,7.0,755.63,18,0.0,1,0,1,1,2.6818181818181817,26.986785714285713,0.03333333333333333,2,3
373540,22,6,3.0,2,16.0,701.65,26,0.0,1,0,0,1,0.2608695652173913,175.4125,0.2857142857142857,1,0
373541,47,18,12.0,3,10.0,788.69,9,0.0,1,0,1,1,0.375,60.66846153846154,0.15789473684210525,2,1
373542,49,37,18.0,4,18.0,678.88,10,0.0,0,1,0,0,0.74,35.730526315789476,0.10526315789473684,1,3
373543,26,23,27.0,0,10.0,586.6,1,0.0,0,0,1,0,0.8518518518518519,20.95,0.0,0,1
373544,30,13,21.0,3,18.0,895.8,15,0.0,0,1,0,0,0.41935483870967744,40.71818181818182,0.21428571428571427,3,1
373545,26,20,21.0,1,14.0,633.7,12,0.0,0,0,1,1,0.7407407407407407,28.80454545454546,0.047619047619047616,1,1
373546,20,11,4.0,1,6.0,503.69,19,0.0,1,0,1,0,0.5238095238095238,100.738,0.08333333333333333,0,0
373547,46,6,25.0,2,14.0,698.93,8,0.0,0,0,0,0,0.1276595744680851,26.881923076923076,0.2857142857142857,1,0
373548,48,24,30.0,0,0.0,887.7,10,0.0,0,0,0,1,0.4897959183673469,28.635483870967743,0.0,3,1
373549,32,11,1.0,2,9.0,715.86,14,0.0,0,0,0,1,0.3333333333333333,357.93,0.16666666666666666,1,0
373550,40,45,30.0,3,12.0,616.03,16,0.0,1,0,0,0,1.0975609756097562,19.871935483870967,0.06521739130434782,0,3
373551,41,10,3.0,0,13.0,910.03,6,0.0,0,0,1,0,0.23809523809523808,227.5075,0.0,3,0
373552,47,6,8.0,1,10.0,602.87,11,0.0,1,0,1,0,0.125,66.98555555555555,0.14285714285714285,0,0
373553,25,26,16.0,1,5.0,517.03,12,0.0,1,0,1,1,1.0,30.413529411764703,0.037037037037037035,0,2
373554,49,5,21.0,0,6.0,889.5,3,0.0,1,0,1,0,0.1,40.43181818181818,0.0,3,0
373555,41,7,22.0,2,7.0,787.62,13,0.0,0,1,0,1,0.16666666666666666,34.24434782608696,0.25,2,0
373556,37,20,19.0,0,20.0,830.14,6,0.0,0,0,1,1,0.5263157894736842,41.507,0.0,2,1
373557,36,17,24.0,2,11.0,927.16,15,0.0,0,1,0,0,0.4594594594594595,37.0864,0.1111111111111111,3,1
373558,21,55,23.0,0,18.0,972.61,6,0.0,1,0,0,1,2.5,40.525416666666665,0.0,3,3
373559,45,25,22.0,1,10.0,682.01,13,0.0,1,1,0,1,0.5434782608695652,29.652608695652173,0.038461538461538464,1,2
373560,22,7,10.0,2,9.0,567.95,6,0.0,0,0,0,1,0.30434782608695654,51.63181818181818,0.25,0,0
373561,19,5,28.0,0,8.0,671.14,16,0.0,1,0,1,1,0.25,23.142758620689655,0.0,1,0
373562,27,43,29.0,0,11.0,604.2,19,0.0,1,0,0,1,1.5357142857142858,20.14,0.0,0,3
373563,42,16,14.0,3,19.0,580.87,22,0.0,1,0,0,0,0.37209302325581395,38.724666666666664,0.17647058823529413,0,1
373564,41,54,6.0,4,20.0,989.52,7,0.0,1,0,1,1,1.2857142857142858,141.35999999999999,0.07272727272727272,3,3
373565,20,10,3.0,2,15.0,898.38,2,0.0,0,0,1,1,0.47619047619047616,224.595,0.18181818181818182,3,0
373566,43,6,26.0,3,2.0,994.38,5,0.0,0,0,0,1,0.13636363636363635,36.82888888888889,0.42857142857142855,3,0
373567,26,38,17.0,0,15.0,547.36,2,0.0,1,0,0,0,1.4074074074074074,30.40888888888889,0.0,0,3
373568,25,19,15.0,2,9.0,661.88,24,0.0,1,0,1,0,0.7307692307692307,41.3675,0.1,1,1
373569,50,39,13.0,1,1.0,949.11,5,0.0,1,1,0,1,0.7647058823529411,67.79357142857143,0.025,3,3
373570,38,6,18.0,2,11.0,642.93,5,0.0,0,0,0,0,0.15384615384615385,33.838421052631574,0.2857142857142857,1,0
373571,35,40,19.0,3,8.0,795.82,18,0.0,1,0,1,0,1.1111111111111112,39.791000000000004,0.07317073170731707,2,3
373572,39,33,8.0,0,3.0,522.5,11,0.0,0,0,1,1,0.825,58.05555555555556,0.0,0,2
373573,50,27,18.0,2,10.0,737.84,23,0.0,1,1,0,0,0.5294117647058824,38.833684210526314,0.07142857142857142,1,2
373574,50,7,26.0,5,13.0,911.43,10,0.0,1,0,1,0,0.13725490196078433,33.75666666666667,0.625,3,0
373575,20,43,5.0,1,2.0,731.2,9,0.0,0,0,0,0,2.0476190476190474,121.86666666666667,0.022727272727272728,1,3
373576,40,35,17.0,2,5.0,561.41,4,0.0,0,0,1,0,0.8536585365853658,31.189444444444444,0.05555555555555555,0,2
373577,42,18,23.0,4,16.0,672.76,6,0.0,1,0,1,1,0.4186046511627907,28.031666666666666,0.21052631578947367,1,1
373578,46,10,8.0,0,17.0,756.33,2,0.0,0,0,1,0,0.2127659574468085,84.03666666666668,0.0,2,0
373579,43,36,19.0,0,7.0,943.94,4,0.0,0,0,1,1,0.8181818181818182,47.197,0.0,3,2
373580,32,3,27.0,3,19.0,944.42,11,0.0,1,1,0,1,0.09090909090909091,33.729285714285716,0.75,3,0
373581,37,51,13.0,2,3.0,703.5,6,0.0,0,1,0,0,1.3421052631578947,50.25,0.038461538461538464,1,3
373582,22,50,28.0,2,9.0,874.42,12,0.0,1,0,0,1,2.1739130434782608,30.152413793103445,0.0392156862745098,2,3
373583,24,48,15.0,0,5.0,964.9,14,0.0,1,1,0,0,1.92,60.30625,0.0,3,3
373584,35,23,23.0,3,13.0,748.89,2,0.0,0,1,0,0,0.6388888888888888,31.20375,0.125,1,1
373585,18,7,29.0,1,17.0,689.69,12,0.0,1,1,0,1,0.3684210526315789,22.98966666666667,0.125,1,0
373586,22,31,29.0,0,14.0,582.27,15,0.0,1,0,1,0,1.3478260869565217,19.409,0.0,0,2
373587,49,54,18.0,0,16.0,848.03,13,0.0,1,0,1,0,1.08,44.63315789473684,0.0,2,3
373588,34,53,28.0,3,9.0,954.81,25,0.0,1,0,0,1,1.5142857142857142,32.92448275862069,0.05555555555555555,3,3
373589,47,16,11.0,2,17.0,877.56,14,0.0,0,1,0,1,0.3333333333333333,73.13,0.11764705882352941,3,1
373590,42,31,5.0,3,14.0,838.56,4,0.0,1,0,0,1,0.7209302325581395,139.76,0.09375,2,2
373591,44,54,26.0,3,19.0,613.01,21,0.0,1,1,0,1,1.2,22.704074074074075,0.05454545454545454,0,3
373592,39,49,13.0,2,2.0,947.78,7,0.0,1,0,1,1,1.225,67.69857142857143,0.04,3,3
373593,47,34,8.0,2,5.0,738.66,13,0.0,0,1,0,1,0.7083333333333334,82.07333333333332,0.05714285714285714,1,2
373594,21,11,2.0,2,1.0,809.0,29,0.0,1,1,0,0,0.5,269.6666666666667,0.16666666666666666,2,0
373595,39,33,10.0,1,12.0,908.85,27,0.0,1,0,1,0,0.825,82.62272727272727,0.029411764705882353,3,2
373596,34,17,24.0,2,7.0,896.5,27,0.0,1,0,1,1,0.4857142857142857,35.86,0.1111111111111111,3,1
373597,42,35,22.0,0,0.0,873.8,15,0.0,0,0,0,1,0.813953488372093,37.99130434782609,0.0,2,2
373598,21,59,14.0,0,10.0,696.8,11,0.0,0,0,1,1,2.6818181818181817,46.45333333333333,0.0,1,3
373599,40,23,22.0,1,20.0,738.41,2,0.0,1,0,1,0,0.5609756097560976,32.10478260869565,0.041666666666666664,1,1
373600,41,43,7.0,2,6.0,518.36,12,0.0,0,0,1,1,1.0238095238095237,64.795,0.045454545454545456,0,3
373601,35,43,7.0,2,5.0,814.35,28,0.0,1,1,0,0,1.1944444444444444,101.79375,0.045454545454545456,2,3
373602,26,14,21.0,1,9.0,722.66,30,0.0,1,1,0,0,0.5185185185185185,32.848181818181814,0.06666666666666667,1,1
373603,19,36,13.0,1,8.0,644.44,2,0.0,0,0,0,0,1.8,46.03142857142858,0.02702702702702703,1,2
373604,34,35,15.0,3,5.0,621.75,3,0.0,1,0,0,1,1.0,38.859375,0.08333333333333333,0,2
373605,26,45,29.0,0,13.0,771.62,30,0.0,1,1,0,0,1.6666666666666667,25.720666666666666,0.0,2,3
373606,38,39,24.0,3,4.0,906.96,15,0.0,0,0,1,0,1.0,36.278400000000005,0.075,3,3
373607,43,37,30.0,0,9.0,643.02,8,0.0,0,0,1,1,0.8409090909090909,20.74258064516129,0.0,1,3
373608,32,46,7.0,2,16.0,909.03,4,0.0,1,1,0,0,1.393939393939394,113.62875,0.0425531914893617,3,3
373609,41,5,8.0,2,3.0,710.71,12,0.0,0,0,1,0,0.11904761904761904,78.96777777777778,0.3333333333333333,1,0
373610,25,40,27.0,0,4.0,818.38,28,0.0,1,0,1,0,1.5384615384615385,29.227857142857143,0.0,2,3
373611,45,36,4.0,0,9.0,789.65,29,0.0,1,0,0,0,0.782608695652174,157.93,0.0,2,2
373612,49,6,10.0,4,13.0,957.92,3,0.0,0,0,0,1,0.12,87.08363636363636,0.5714285714285714,3,0
373613,39,3,30.0,2,20.0,936.56,16,0.0,1,0,1,1,0.075,30.211612903225806,0.5,3,0
373614,46,35,28.0,1,13.0,897.57,3,0.0,0,0,1,1,0.7446808510638298,30.950689655172415,0.027777777777777776,3,2
373615,40,12,22.0,4,9.0,978.69,30,0.0,1,1,0,1,0.2926829268292683,42.55173913043478,0.3076923076923077,3,0
373616,47,34,28.0,3,16.0,705.98,6,0.0,0,1,0,1,0.7083333333333334,24.344137931034485,0.08571428571428572,1,2
373617,39,54,29.0,1,7.0,570.17,14,0.0,0,0,1,1,1.35,19.005666666666666,0.01818181818181818,0,3
373618,22,6,27.0,1,19.0,834.08,14,0.0,0,0,1,0,0.2608695652173913,29.78857142857143,0.14285714285714285,2,0
373619,18,44,16.0,1,9.0,694.34,16,0.0,1,0,1,1,2.3157894736842106,40.843529411764706,0.022222222222222223,1,3
373620,25,14,14.0,1,14.0,680.12,9,0.0,1,0,1,0,0.5384615384615384,45.34133333333333,0.06666666666666667,1,1
373621,32,58,19.0,2,9.0,561.39,10,0.0,0,1,0,1,1.7575757575757576,28.069499999999998,0.03389830508474576,0,3
373622,44,46,28.0,3,10.0,915.35,16,0.0,1,0,1,0,1.0222222222222221,31.563793103448276,0.06382978723404255,3,3
373623,37,20,22.0,3,18.0,737.78,22,0.0,1,0,1,0,0.5263157894736842,32.07739130434783,0.14285714285714285,1,1
373624,21,42,4.0,1,3.0,971.74,2,0.0,1,0,1,1,1.9090909090909092,194.348,0.023255813953488372,3,3
