CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly
373087,39,15,28.0,2,8.0,592.94,18,0.0,1,0,1,0
373088,27,51,17.0,1,5.0,744.37,25,0.0,1,1,0,0
373089,41,2,16.0,3,16.0,667.35,15,0.0,1,0,1,0
373090,31,5,29.0,2,15.0,650.32,14,0.0,1,1,0,0
373091,44,45,4.0,3,13.0,608.84,11,0.0,1,0,0,1
373092,30,2,10.0,2,20.0,613.72,23,0.0,1,1,0,0
373093,47,35,20.0,1,5.0,666.41,19,0.0,1,0,0,0
373094,23,34,22.0,0,11.0,720.3,3,0.0,1,1,0,1
373095,41,26,19.0,0,8.0,519.82,5,0.0,0,1,0,0
373096,37,21,10.0,3,13.0,880.01,13,0.0,0,0,1,0
373097,45,45,13.0,4,11.0,839.48,29,0.0,1,0,1,0
373098,48,6,13.0,4,16.0,762.93,6,0.0,1,0,1,1
373099,34,9,1.0,2,14.0,999.93,8,0.0,1,0,0,0
373100,34,39,6.0,2,14.0,983.13,5,0.0,1,1,0,0
373101,37,54,21.0,0,9.0,987.9,8,0.0,0,1,0,1
373102,25,49,3.0,1,14.0,687.14,6,0.0,0,0,0,0
373103,41,24,27.0,0,15.0,984.86,11,0.0,0,0,0,0
373104,39,19,29.0,1,8.0,596.58,2,0.0,1,0,1,0
373105,32,5,12.0,0,3.0,958.39,21,0.0,1,1,0,0
373106,44,22,26.0,0,11.0,956.15,5,0.0,1,0,0,1
373107,42,17,13.0,2,17.0,515.07,13,0.0,0,1,0,0
373108,26,44,23.0,1,14.0,704.37,20,0.0,1,1,0,0
373109,25,29,29.0,2,14.0,807.46,6,0.0,0,1,0,1
373110,42,42,3.0,4,6.0,903.39,7,0.0,0,0,1,1
373111,33,25,23.0,1,1.0,932.6,7,0.0,0,0,1,0
373112,34,28,1.0,1,1.0,643.29,5,0.0,1,0,0,1
373113,43,17,15.0,2,19.0,910.4,28,0.0,1,0,0,1
373114,28,52,18.0,0,16.0,982.88,6,0.0,1,0,1,1
373115,49,11,23.0,4,18.0,884.41,6,0.0,1,1,0,1
373116,37,23,30.0,2,9.0,619.21,12,0.0,1,1,0,0
373117,38,31,23.0,1,6.0,859.88,19,0.0,1,0,1,0
373118,25,33,3.0,1,6.0,851.07,6,0.0,1,0,1,0
373119,47,37,4.0,4,17.0,893.37,15,0.0,0,0,1,0
373120,29,60,14.0,1,10.0,536.11,10,0.0,0,1,0,1
373121,27,24,27.0,1,13.0,718.08,24,0.0,1,1,0,1
373122,31,48,19.0,0,15.0,863.64,24,0.0,1,0,0,0
373123,40,8,3.0,0,1.0,513.53,13,0.0,1,0,0,0
373124,30,19,24.0,3,1.0,807.35,27,0.0,1,0,0,0
373125,33,45,11.0,2,10.0,711.03,16,0.0,1,0,1,1
373126,35,10,6.0,1,12.0,502.29,15,0.0,1,1,0,1
373127,38,52,28.0,1,9.0,943.47,2,0.0,1,0,0,1
373128,46,9,11.0,4,7.0,743.38,3,0.0,1,0,0,0
373129,43,33,26.0,3,15.0,524.35,20,0.0,1,0,1,0
373130,34,58,4.0,0,12.0,970.97,24,0.0,1,1,0,0
373131,43,56,18.0,2,18.0,839.45,4,0.0,0,1,0,0
373132,20,34,8.0,1,16.0,644.68,26,0.0,1,1,0,1
373133,48,50,3.0,0,11.0,529.52,29,0.0,1,0,1,0
373134,31,41,3.0,3,12.0,643.11,24,0.0,1,0,1,1
373135,37,34,18.0,1,7.0,809.53,25,0.0,1,1,0,1
373136,35,51,28.0,3,17.0,588.76,5,0.0,1,1,0,1
373137,50,16,26.0,0,4.0,723.95,30,0.0,1,1,0,0
373138,50,60,20.0,0,3.0,524.61,8,0.0,0,0,1,0
373139,33,54,5.0,2,10.0,640.52,10,0.0,0,1,0,0
373140,37,6,3.0,3,17.0,525.4,12,0.0,0,0,1,0
373141,34,5,12.0,3,2.0,941.43,28,0.0,1,0,1,0
373142,43,2,27.0,4,19.0,818.32,20,0.0,1,1,0,1
373143,42,23,17.0,0,9.0,691.97,10,0.0,1,1,0,1
373144,43,41,8.0,2,7.0,578.12,7,0.0,1,0,1,1
373145,49,42,9.0,0,3.0,585.91,3,0.0,0,0,1,0
373146,47,52,5.0,1,3.0,870.12,7,0.0,1,0,0,0
373147,28,30,2.0,0,14.0,684.31,8,0.0,0,0,1,1
373148,40,40,17.0,2,19.0,529.97,3,0.0,1,1,0,0
373149,46,57,13.0,0,13.0,687.02,11,0.0,1,0,1,0
373150,20,57,17.0,2,5.0,905.75,10,0.0,1,0,1,0
373151,27,45,8.0,1,8.0,595.42,13,0.0,1,0,1,0
373152,33,50,20.0,3,8.0,940.91,24,0.0,1,0,1,1
373153,49,48,16.0,1,9.0,750.02,25,0.0,1,1,0,0
373154,20,51,22.0,2,19.0,547.41,8,0.0,0,0,0,1
373155,32,59,29.0,1,16.0,894.15,27,0.0,1,1,0,0
373156,40,49,27.0,0,20.0,606.99,28,0.0,1,0,1,0
373157,41,47,30.0,2,12.0,552.41,30,0.0,1,1,0,0
373158,24,13,28.0,0,0.0,704.45,24,0.0,1,0,1,1
373159,45,48,19.0,4,8.0,536.83,18,0.0,1,0,1,0
373160,44,35,12.0,3,18.0,633.77,28,0.0,1,1,0,1
373161,40,59,29.0,1,19.0,503.81,9,0.0,1,1,0,0
373162,33,15,15.0,0,12.0,772.84,15,0.0,1,0,0,1
373163,38,51,16.0,0,16.0,661.12,10,0.0,1,0,1,0
373164,30,60,17.0,1,18.0,701.42,15,0.0,0,0,0,1
373165,19,60,4.0,0,1.0,527.2,18,0.0,1,0,0,0
373166,49,50,7.0,2,10.0,704.07,9,0.0,1,1,0,0
373167,50,47,5.0,3,14.0,841.46,18,0.0,1,0,0,0
373168,32,12,15.0,2,9.0,675.79,14,0.0,1,1,0,0
373169,41,3,16.0,0,2.0,773.83,18,0.0,1,1,0,1
373170,34,54,8.0,0,9.0,602.86,17,0.0,1,0,0,0
373171,47,37,15.0,2,16.0,562.39,6,0.0,1,1,0,0
373172,45,42,14.0,0,13.0,668.05,27,0.0,1,0,0,0
373173,35,50,17.0,1,14.0,750.9,3,0.0,0,0,0,1
373174,44,60,22.0,2,2.0,783.09,11,0.0,1,0,1,0
373175,48,51,1.0,4,20.0,985.51,12,0.0,1,0,1,0
373176,42,28,29.0,0,13.0,694.48,30,0.0,1,0,0,1
373177,30,19,22.0,2,18.0,673.46,3,0.0,0,0,1,1
373178,26,24,11.0,2,10.0,793.35,28,0.0,1,0,0,0
373179,46,56,13.0,0,4.0,572.17,24,0.0,1,0,1,0
373180,42,4,25.0,4,16.0,829.97,1,0.0,1,1,0,1
373181,40,57,14.0,2,1.0,549.82,13,0.0,0,1,0,1
373182,32,16,20.0,1,12.0,873.88,2,0.0,1,0,1,0
373183,32,10,6.0,1,11.0,648.99,27,0.0,1,0,0,1
373184,45,13,28.0,1,5.0,954.78,5,0.0,0,1,0,1
373185,36,29,21.0,0,1.0,623.83,4,0.0,1,0,1,1
373186,32,8,25.0,1,1.0,659.05,24,0.0,1,1,0,1
373187,35,54,1.0,0,20.0,626.84,16,0.0,1,0,1,1
373188,30,11,16.0,1,9.0,565.81,1,0.0,1,0,1,0
373189,23,54,1.0,1,19.0,938.76,29,0.0,1,0,0,0
373190,43,14,15.0,4,7.0,838.84,7,0.0,0,1,0,0
373191,29,7,3.0,2,4.0,697.11,15,0.0,1,0,1,1
373192,33,23,19.0,1,14.0,992.56,7,0.0,0,0,0,0
373193,31,56,6.0,0,12.0,881.14,15,0.0,0,1,0,0
373194,50,14,23.0,3,7.0,931.79,18,0.0,1,0,1,0
373195,33,5,13.0,3,16.0,880.73,20,0.0,1,0,1,0
373196,46,54,12.0,0,15.0,559.06,2,0.0,1,0,1,0
373197,28,6,14.0,0,13.0,507.09,29,0.0,1,0,0,1
373198,43,60,1.0,4,3.0,841.61,14,0.0,1,1,0,1
373199,47,8,13.0,1,10.0,897.39,13,0.0,0,0,0,0
373200,23,12,13.0,0,11.0,649.98,2,0.0,0,1,0,0
373201,40,19,28.0,2,14.0,925.75,7,0.0,1,0,1,0
373202,34,4,27.0,3,8.0,703.08,26,0.0,1,1,0,1
373203,43,33,22.0,3,16.0,866.61,17,0.0,1,0,0,1
373204,47,39,15.0,4,8.0,675.08,6,0.0,0,0,0,0
373205,26,2,2.0,1,14.0,713.14,5,0.0,0,1,0,1
373206,24,49,18.0,0,15.0,879.75,18,0.0,1,0,0,0
373207,29,9,7.0,2,20.0,758.5,8,0.0,0,1,0,0
373208,18,51,5.0,1,20.0,533.62,8,0.0,1,1,0,1
373209,26,6,9.0,2,7.0,901.99,19,0.0,1,1,0,1
373210,22,14,20.0,1,3.0,655.21,7,0.0,0,0,1,1
373211,50,6,19.0,5,2.0,504.73,10,0.0,1,0,0,1
373212,48,58,29.0,0,17.0,507.65,29,0.0,1,1,0,1
373213,28,31,6.0,2,10.0,812.13,15,0.0,0,1,0,1
373214,50,42,28.0,0,9.0,742.67,18,0.0,1,1,0,1
373215,45,3,20.0,2,17.0,599.52,26,0.0,1,1,0,1
373216,33,51,8.0,3,11.0,652.6,2,0.0,1,0,1,1
373217,50,29,11.0,0,20.0,903.21,3,0.0,1,1,0,1
373218,25,60,1.0,1,8.0,628.49,7,0.0,0,0,1,0
373219,44,56,17.0,1,17.0,999.26,3,0.0,1,1,0,1
373220,40,22,11.0,0,17.0,967.18,14,0.0,1,1,0,1
373221,21,44,25.0,2,10.0,949.07,15,0.0,1,0,0,0
373222,39,29,5.0,1,9.0,613.72,28,0.0,1,0,1,1
373223,49,34,30.0,2,5.0,636.83,5,0.0,0,1,0,1
373224,27,16,22.0,0,14.0,780.25,25,0.0,1,0,0,1
373225,39,4,18.0,0,15.0,975.69,3,0.0,0,0,1,1
373226,39,16,13.0,3,1.0,580.34,9,0.0,0,1,0,1
373227,49,48,9.0,0,19.0,961.96,8,0.0,0,0,1,1
373228,32,37,11.0,1,9.0,670.53,9,0.0,1,0,0,0
373229,46,49,21.0,2,1.0,653.7,29,0.0,1,0,1,0
373230,41,30,27.0,0,6.0,970.21,16,0.0,1,0,1,1
373231,45,50,13.0,1,12.0,686.94,1,0.0,0,0,0,1
373232,46,9,29.0,1,12.0,838.58,10,0.0,1,0,0,0
373233,45,35,25.0,2,0.0,738.84,26,0.0,1,0,1,1
373234,39,47,22.0,1,3.0,540.06,2,0.0,1,0,0,0
373235,48,5,15.0,0,9.0,536.17,9,0.0,1,1,0,0
373236,41,45,25.0,1,15.0,533.73,12,0.0,0,0,0,1
373237,37,13,13.0,0,1.0,737.41,6,0.0,0,0,1,0
373238,25,48,16.0,0,15.0,559.63,25,0.0,1,0,0,0
373239,31,32,14.0,0,17.0,619.45,14,0.0,0,1,0,1
373240,46,43,7.0,3,13.0,632.05,18,0.0,1,0,1,1
373241,45,20,29.0,1,4.0,603.31,5,0.0,1,0,1,1
373242,19,30,25.0,1,13.0,736.76,13,0.0,1,0,1,1
373243,20,28,5.0,2,14.0,781.88,7,0.0,1,0,0,0
373244,30,8,19.0,2,7.0,818.52,8,0.0,0,0,1,0
373245,34,45,26.0,3,16.0,818.19,20,0.0,1,0,0,0
373246,44,39,11.0,0,13.0,768.53,7,0.0,0,0,1,1
373247,39,37,1.0,1,5.0,947.9,30,0.0,1,0,0,0
373248,18,43,29.0,0,16.0,597.09,22,0.0,1,0,1,1
373249,20,56,10.0,2,18.0,731.34,13,0.0,1,1,0,1
373250,43,13,20.0,1,6.0,711.64,29,0.0,1,0,1,0
373251,48,52,5.0,2,7.0,753.29,28,0.0,1,1,0,0
373252,22,11,14.0,1,15.0,644.58,4,0.0,0,0,1,0
373253,27,25,13.0,0,1.0,533.29,3,0.0,1,0,0,1
373254,30,38,25.0,1,6.0,735.68,14,0.0,1,0,0,0
373255,48,52,8.0,2,7.0,644.6,13,0.0,1,0,0,0
373256,22,6,23.0,0,20.0,664.48,7,0.0,1,1,0,1
373257,31,26,13.0,1,20.0,565.22,7,0.0,0,0,0,1
373258,34,58,18.0,2,3.0,552.06,30,0.0,1,0,0,1
373259,40,32,11.0,4,17.0,929.12,19,0.0,1,0,0,1
373260,46,13,24.0,4,4.0,828.05,7,0.0,0,0,1,1
373261,31,20,16.0,3,19.0,809.61,22,0.0,1,1,0,0
373262,40,21,15.0,4,4.0,617.78,3,0.0,0,0,0,1
373263,19,56,16.0,1,9.0,682.44,12,0.0,1,0,0,0
373264,38,33,25.0,2,14.0,544.95,22,0.0,1,1,0,1
373265,43,21,29.0,4,18.0,747.82,19,0.0,1,1,0,1
373266,24,12,24.0,0,8.0,662.81,24,0.0,1,0,0,0
373267,37,24,20.0,0,11.0,569.03,20,0.0,1,1,0,0
373268,39,2,7.0,3,10.0,730.73,16,0.0,1,1,0,1
373269,47,13,15.0,1,1.0,647.97,13,0.0,0,1,0,0
373270,19,27,25.0,0,14.0,752.56,15,0.0,1,0,1,1
373271,41,48,19.0,4,1.0,907.9,10,0.0,0,1,0,1
373272,42,22,24.0,1,4.0,861.51,5,0.0,0,0,0,0
373273,41,9,24.0,2,19.0,509.64,17,0.0,1,1,0,1
373274,26,21,25.0,1,4.0,869.43,16,0.0,1,0,1,0
373275,31,47,26.0,0,4.0,809.22,10,0.0,1,0,1,1
373276,35,58,10.0,2,9.0,904.18,28,0.0,1,0,1,0
373277,42,6,21.0,4,1.0,697.84,10,0.0,1,0,0,0
373278,48,60,13.0,3,10.0,550.06,11,0.0,0,0,1,1
373279,33,46,23.0,1,10.0,886.33,16,0.0,1,0,1,1
373280,40,51,1.0,3,7.0,960.91,25,0.0,1,0,1,1
373281,20,45,7.0,0,18.0,908.05,16,0.0,1,0,0,0
373282,48,38,22.0,3,0.0,695.57,8,0.0,0,0,0,1
373283,23,27,4.0,1,6.0,998.36,12,0.0,0,0,0,1
373284,33,16,14.0,2,17.0,777.28,1,0.0,1,0,0,0
373285,38,27,21.0,1,0.0,797.32,24,0.0,1,0,0,1
373286,33,36,24.0,1,18.0,710.92,6,0.0,1,0,0,0
373287,28,37,1.0,0,14.0,539.27,22,0.0,1,0,1,1
373288,19,28,13.0,0,17.0,539.61,27,0.0,1,0,1,1
373289,37,36,9.0,3,11.0,829.73,15,0.0,0,0,0,1
373290,22,39,20.0,1,11.0,868.73,5,0.0,0,0,0,0
373291,29,7,13.0,0,16.0,944.57,24,0.0,1,1,0,1
373292,33,39,19.0,0,4.0,684.98,4,0.0,1,0,1,0
373293,30,31,22.0,0,8.0,655.29,23,0.0,1,0,1,1
373294,24,47,2.0,2,19.0,884.65,12,0.0,1,0,1,1
373295,20,10,5.0,2,7.0,883.67,5,0.0,0,1,0,0
373296,46,11,1.0,3,9.0,877.25,2,0.0,0,0,1,0
373297,34,5,6.0,0,1.0,835.51,9,0.0,0,0,1,0
373298,22,13,19.0,0,12.0,711.79,13,0.0,1,0,0,1
373299,39,20,20.0,1,1.0,911.94,25,0.0,1,0,0,1
373300,25,22,16.0,0,9.0,593.22,18,0.0,1,0,0,1
373301,21,30,13.0,1,17.0,557.43,21,0.0,1,0,0,0
373302,33,55,2.0,2,3.0,777.83,14,0.0,0,0,1,1
373303,47,50,12.0,0,13.0,992.4,11,0.0,0,0,0,0
373304,41,45,16.0,1,6.0,970.84,18,0.0,1,1,0,1
373305,32,57,15.0,0,14.0,641.35,24,0.0,1,1,0,0
373306,40,20,21.0,3,7.0,759.9,26,0.0,1,0,1,0
373307,49,59,8.0,1,14.0,725.73,17,0.0,1,0,0,0
373308,42,51,19.0,2,8.0,801.41,24,0.0,1,0,1,0
373309,37,32,7.0,2,18.0,737.4,18,0.0,1,0,1,1
373310,20,59,21.0,1,0.0,835.09,7,0.0,0,1,0,0
373311,29,21,28.0,2,18.0,928.36,20,0.0,1,0,0,0
373312,48,48,4.0,4,2.0,782.04,13,0.0,1,0,0,0
373313,31,16,17.0,0,0.0,522.6,29,0.0,1,0,0,1
373314,45,8,4.0,0,16.0,756.68,1,0.0,1,1,0,0
373315,37,56,14.0,2,5.0,593.04,3,0.0,0,0,1,1
373316,49,8,13.0,2,15.0,813.03,12,0.0,0,0,0,1
373317,29,41,11.0,0,12.0,932.82,4,0.0,1,0,1,0
373318,22,36,9.0,2,17.0,607.69,28,0.0,1,0,0,0
373319,45,4,26.0,1,5.0,632.65,16,0.0,1,0,1,1
373320,35,52,10.0,0,19.0,784.35,17,0.0,1,0,1,1
373321,41,35,21.0,4,15.0,537.16,13,0.0,1,0,0,1
373322,47,6,19.0,3,13.0,787.5,28,0.0,1,0,1,0
373323,47,6,20.0,2,13.0,962.1,3,0.0,1,0,1,0
373324,36,10,14.0,3,12.0,905.55,16,0.0,1,0,1,1
373325,35,26,22.0,0,18.0,945.9,26,0.0,1,0,1,0
373326,35,24,28.0,3,18.0,707.64,17,0.0,1,0,1,0
373327,31,14,30.0,2,18.0,704.37,30,0.0,1,1,0,1
373328,45,25,11.0,4,1.0,889.69,23,0.0,1,0,0,1
373329,21,1,4.0,0,1.0,924.21,4,0.0,0,1,0,0
373330,25,38,12.0,0,13.0,992.24,19,0.0,1,1,0,1
373331,23,52,30.0,0,16.0,878.53,17,0.0,1,1,0,1
373332,21,39,28.0,2,0.0,811.55,13,0.0,1,0,0,0
373333,42,2,14.0,2,10.0,871.22,14,0.0,1,0,1,0
373334,30,58,25.0,0,9.0,864.03,2,0.0,0,0,1,0
373335,22,35,1.0,0,2.0,905.99,9,0.0,0,1,0,1
373336,42,11,14.0,3,16.0,820.74,14,0.0,0,1,0,1
373337,44,15,14.0,0,9.0,572.0,26,0.0,1,0,1,0
373338,48,57,1.0,4,13.0,905.05,28,0.0,1,1,0,0
373339,30,20,26.0,0,1.0,934.27,9,0.0,0,0,0,1
373340,35,16,11.0,2,12.0,982.84,22,0.0,1,0,1,1
373341,34,37,2.0,1,2.0,993.25,10,0.0,0,1,0,1
373342,32,28,20.0,2,2.0,754.25,10,0.0,1,1,0,0
373343,21,43,12.0,2,19.0,964.02,1,0.0,1,0,0,0
373344,36,3,1.0,1,17.0,930.67,17,0.0,1,1,0,0
373345,36,44,15.0,0,2.0,810.94,30,0.0,1,0,0,1
373346,24,47,19.0,1,11.0,862.29,11,0.0,1,0,1,1
373347,36,15,29.0,0,12.0,668.46,4,0.0,0,1,0,1
373348,33,35,15.0,3,16.0,767.96,3,0.0,1,0,0,1
373349,34,15,16.0,2,17.0,879.01,19,0.0,1,1,0,0
373350,44,23,28.0,1,6.0,974.74,6,0.0,0,0,1,0
373351,38,41,15.0,3,10.0,925.56,28,0.0,1,0,0,1
373352,50,25,30.0,2,18.0,670.08,30,0.0,1,0,0,1
373353,19,47,18.0,1,6.0,817.59,2,0.0,1,1,0,0
373354,38,10,1.0,3,9.0,709.06,25,0.0,1,1,0,1
373355,18,15,24.0,0,8.0,874.82,17,0.0,1,0,1,1
373356,40,53,11.0,2,3.0,862.4,5,0.0,1,0,1,0
373357,37,25,13.0,3,15.0,853.15,4,0.0,0,0,0,1
373358,47,53,12.0,1,2.0,971.84,25,0.0,1,0,1,1
373359,32,51,13.0,0,8.0,846.3,25,0.0,1,0,0,0
373360,27,1,22.0,1,8.0,890.53,7,0.0,0,0,1,0
373361,30,13,25.0,1,14.0,910.19,6,0.0,0,0,1,0
373362,34,59,24.0,0,1.0,933.1,6,0.0,0,1,0,0
373363,27,25,27.0,1,19.0,744.63,4,0.0,0,1,0,1
373364,26,50,24.0,0,20.0,723.63,10,0.0,0,0,1,0
373365,49,15,22.0,0,19.0,658.52,2,0.0,0,0,0,0
373366,43,38,29.0,4,2.0,873.21,12,0.0,1,0,0,0
373367,22,27,9.0,1,15.0,708.57,2,0.0,0,1,0,1
373368,37,26,11.0,2,4.0,758.73,25,0.0,1,1,0,1
373369,24,34,21.0,2,10.0,621.82,13,0.0,0,0,1,0
373370,36,13,21.0,2,19.0,681.08,7,0.0,1,1,0,1
373371,48,39,21.0,2,4.0,919.5,4,0.0,0,1,0,0
373372,30,25,6.0,3,2.0,852.24,10,0.0,1,0,0,1
373373,27,60,3.0,1,11.0,807.42,14,0.0,1,0,1,0
373374,33,56,2.0,1,3.0,945.59,2,0.0,1,1,0,1
373375,39,29,9.0,0,20.0,808.67,14,0.0,0,0,0,0
373376,25,47,9.0,2,9.0,749.67,6,0.0,0,1,0,0
373377,45,27,21.0,0,4.0,855.7,26,0.0,1,0,0,1
373378,36,20,23.0,2,19.0,532.42,10,0.0,0,0,1,1
373379,29,2,1.0,0,10.0,791.3,24,0.0,1,0,1,1
373380,27,19,11.0,0,20.0,723.47,4,0.0,0,0,0,1
373381,46,23,24.0,2,9.0,552.16,13,0.0,0,0,0,1
373382,41,2,16.0,1,15.0,804.77,13,0.0,1,0,1,1
373383,49,56,27.0,0,3.0,693.99,7,0.0,0,0,0,0
373384,35,22,27.0,2,3.0,596.94,14,0.0,1,0,1,1
373385,38,22,20.0,3,0.0,656.3,13,0.0,1,0,1,1
373386,47,18,15.0,2,9.0,737.79,9,0.0,1,0,1,1
373387,27,52,16.0,1,18.0,858.82,3,0.0,0,1,0,0
373388,32,16,23.0,0,17.0,706.47,1,0.0,1,0,1,1
373389,49,6,20.0,2,9.0,848.59,14,0.0,1,0,1,1
373390,47,33,26.0,3,15.0,700.52,5,0.0,1,0,1,0
373391,37,32,18.0,2,13.0,949.23,28,0.0,1,1,0,1
373392,49,8,26.0,3,11.0,954.69,11,0.0,1,0,0,1
373393,26,25,29.0,0,12.0,622.32,21,0.0,1,0,1,1
373394,26,56,24.0,0,13.0,907.65,14,0.0,0,0,1,1
373395,27,5,2.0,0,16.0,578.63,22,0.0,1,1,0,0
373396,22,47,30.0,2,3.0,578.83,18,0.0,1,0,0,1
373397,28,57,19.0,2,16.0,896.68,4,0.0,1,0,0,1
373398,46,33,19.0,3,5.0,628.42,18,0.0,1,0,0,0
373399,40,31,29.0,0,10.0,584.94,29,0.0,1,1,0,0
373400,50,43,19.0,2,17.0,916.49,13,0.0,0,0,1,0
373401,46,7,27.0,2,6.0,812.73,12,0.0,1,0,0,1
373402,28,58,6.0,2,19.0,843.81,1,0.0,0,0,1,0
373403,49,8,7.0,4,4.0,936.44,3,0.0,1,1,0,1
373404,42,51,9.0,0,12.0,958.34,11,0.0,1,0,0,0
373405,25,54,19.0,2,14.0,868.47,30,0.0,1,1,0,1
373406,45,12,27.0,1,17.0,629.76,14,0.0,0,0,1,1
373407,34,1,20.0,2,8.0,872.27,26,0.0,1,1,0,1
373408,46,57,8.0,4,16.0,923.54,17,0.0,1,0,1,0
373409,45,57,7.0,1,14.0,924.54,1,0.0,1,0,1,0
373410,30,31,5.0,3,20.0,701.13,8,0.0,1,0,1,1
373411,44,34,16.0,4,18.0,836.73,29,0.0,1,1,0,0
373412,37,47,12.0,2,4.0,786.62,13,0.0,1,0,1,1
373413,49,21,24.0,1,7.0,901.32,30,0.0,1,0,1,0
373414,47,42,13.0,0,15.0,686.59,20,0.0,1,1,0,1
373415,44,8,1.0,1,1.0,911.74,4,0.0,0,0,0,0
373416,23,11,29.0,0,2.0,899.63,25,0.0,1,0,1,1
373417,18,58,30.0,0,3.0,919.94,25,0.0,1,0,0,0
373418,40,44,21.0,3,8.0,915.66,22,0.0,1,0,1,0
373419,45,48,1.0,2,5.0,987.58,7,0.0,1,1,0,0
373420,21,2,17.0,2,15.0,696.82,28,0.0,1,0,1,0
373421,46,45,21.0,3,7.0,716.87,11,0.0,1,1,0,1
373422,29,3,10.0,0,7.0,800.32,8,0.0,1,1,0,0
373423,31,36,6.0,1,1.0,622.87,21,0.0,1,1,0,1
373424,33,18,17.0,1,9.0,778.23,15,0.0,1,0,1,1
373425,50,21,13.0,5,8.0,788.09,9,0.0,1,0,0,1
373426,18,59,9.0,1,11.0,620.52,18,0.0,1,0,0,1
373427,27,34,26.0,2,14.0,609.45,29,0.0,1,0,0,0
373428,25,57,12.0,0,11.0,871.37,2,0.0,1,0,1,0
373429,23,28,18.0,2,2.0,826.21,14,0.0,1,0,1,0
373430,40,15,23.0,2,13.0,857.01,4,0.0,0,1,0,1
373431,31,7,18.0,0,15.0,794.61,5,0.0,0,0,1,0
373432,27,45,28.0,1,7.0,811.34,21,0.0,1,0,1,1
373433,34,47,13.0,3,3.0,562.96,9,0.0,0,1,0,0
373434,44,8,29.0,0,8.0,963.39,9,0.0,1,0,1,0
373435,41,42,21.0,3,12.0,648.6,10,0.0,1,0,1,0
373436,25,5,3.0,1,7.0,545.69,6,0.0,1,0,1,0
373437,19,3,16.0,0,1.0,685.85,1,0.0,0,1,0,0
373438,50,59,26.0,3,6.0,662.6,24,0.0,1,0,1,1
373439,18,41,6.0,0,17.0,976.1,17,0.0,1,0,1,1
373440,45,9,16.0,4,2.0,900.09,5,0.0,0,0,0,0
373441,50,50,11.0,2,19.0,531.36,11,0.0,1,1,0,1
373442,47,44,19.0,2,11.0,740.37,16,0.0,1,1,0,0
373443,41,19,25.0,0,0.0,764.73,13,0.0,0,1,0,1
373444,30,18,26.0,2,20.0,830.72,5,0.0,1,0,1,1
373445,41,19,20.0,4,4.0,614.91,28,0.0,1,0,0,1
373446,23,48,4.0,2,0.0,660.21,2,0.0,0,0,1,1
373447,32,47,8.0,0,20.0,835.27,23,0.0,1,0,1,0
373448,36,52,12.0,1,0.0,703.58,21,0.0,1,0,1,1
373449,28,42,1.0,1,2.0,625.09,21,0.0,1,1,0,0
373450,23,49,6.0,1,4.0,779.13,21,0.0,1,0,1,0
373451,36,32,26.0,2,17.0,765.81,15,0.0,1,0,1,1
373452,45,54,12.0,3,17.0,603.29,27,0.0,1,1,0,0
373453,26,18,24.0,1,8.0,648.65,1,0.0,0,0,0,0
373454,47,34,23.0,0,14.0,561.8,11,0.0,0,0,1,1
373455,29,34,26.0,2,14.0,770.99,6,0.0,0,0,1,0
373456,18,5,20.0,0,4.0,716.34,8,0.0,0,0,1,0
373457,24,5,27.0,1,0.0,757.89,6,0.0,1,1,0,0
373458,29,42,16.0,1,0.0,804.31,7,0.0,0,0,0,0
373459,22,7,5.0,2,14.0,884.67,15,0.0,0,0,0,1
373460,34,44,17.0,2,0.0,966.43,29,0.0,1,0,0,0
373461,26,60,1.0,0,18.0,551.48,1,0.0,1,0,1,0
373462,50,58,11.0,0,8.0,865.1,26,0.0,1,1,0,0
373463,47,60,29.0,2,14.0,526.13,3,0.0,1,0,1,1
373464,18,39,26.0,1,12.0,651.94,14,0.0,1,1,0,1
373465,44,8,2.0,4,2.0,873.06,2,0.0,0,0,1,1
373466,42,51,6.0,1,8.0,992.74,7,0.0,1,0,1,0
373467,39,12,29.0,2,4.0,951.08,23,0.0,1,0,0,0
373468,32,34,25.0,1,13.0,873.09,22,0.0,1,0,1,1
373469,46,27,28.0,1,0.0,980.85,9,0.0,0,0,1,0
373470,29,58,16.0,0,16.0,557.59,24,0.0,1,0,1,0
373471,43,20,24.0,1,14.0,644.48,8,0.0,0,0,0,0
373472,44,40,18.0,3,15.0,838.25,4,0.0,1,0,1,0
373473,49,34,29.0,2,0.0,754.4,3,0.0,0,0,1,1
373474,23,23,22.0,2,8.0,587.69,12,0.0,1,0,1,1
373475,49,58,10.0,4,5.0,797.6,28,0.0,1,1,0,1
373476,42,29,7.0,1,20.0,541.34,10,0.0,1,0,0,0
373477,24,4,24.0,0,10.0,506.85,8,0.0,0,1,0,0
373478,35,30,26.0,2,14.0,956.18,9,0.0,1,0,1,0
373479,19,22,28.0,0,7.0,876.19,5,0.0,0,1,0,0
373480,27,43,11.0,0,9.0,759.23,7,0.0,0,0,1,0
373481,48,9,17.0,3,15.0,805.25,9,0.0,1,1,0,0
373482,34,59,5.0,2,4.0,674.81,6,0.0,0,0,0,0
373483,22,40,24.0,0,1.0,721.67,15,0.0,0,0,0,0
